id,b_low,b_high,ela,phi,pseudo_plastic_q,sia_e,temp_ela,lapse_rate
0,-2.092047702485524,3.7325449280622323,1369.2673851792558,35.0,0.5,1.0,-10,-6
1,-5.110768885454347,2.2330964699349938,1079.9484051085701,35.0,0.5,1.0,-10,-6
2,-4.579356580311955,2.2016957351007376,1026.999432960679,35.0,0.5,1.0,-10,-6
3,-4.600476662848045,2.595252029478286,785.5445214698977,35.0,0.5,1.0,-10,-6
4,-5.44771783258459,3.741496897847854,1188.7147505205503,35.0,0.5,1.0,-10,-6
5,-3.157834700117709,2.106400832172448,1318.274905113187,35.0,0.5,1.0,-10,-6
6,-5.001271765608003,4.692960003173418,1377.2368169051717,35.0,0.5,1.0,-10,-6
7,-3.9975745146506347,2.1724425669803464,1007.761579827763,35.0,0.5,1.0,-10,-6
8,-4.985277219275307,2.886701134700523,1245.7571539118012,35.0,0.5,1.0,-10,-6
9,-4.0955301653904765,2.2980248460822725,903.0864969701341,35.0,0.5,1.0,-10,-6
10,-5.669742528745605,3.288289846066221,1571.5758569896159,35.0,0.5,1.0,-10,-6
11,-4.033495727332341,1.871401137015,1315.4608228869415,35.0,0.5,1.0,-10,-6
12,-2.685616411668608,4.75289473784115,788.7856591186055,35.0,0.5,1.0,-10,-6
13,-4.51805653161983,3.512003490779977,893.3482013352696,35.0,0.5,1.0,-10,-6
14,-5.970802675657232,3.418567089700217,1509.6586480169667,35.0,0.5,1.0,-10,-6
15,-4.04769569023651,1.1345388895636463,968.1997832547474,35.0,0.5,1.0,-10,-6
16,-3.075522159884118,3.452069213154566,835.5970123266654,35.0,0.5,1.0,-10,-6
17,-2.606341186407215,4.900417297572396,1557.6258521181119,35.0,0.5,1.0,-10,-6
18,-4.6868788386626035,2.5610290986510558,940.2910954446949,35.0,0.5,1.0,-10,-6
19,-2.493666263471784,1.8199563693352163,935.3575616540031,35.0,0.5,1.0,-10,-6
20,-4.636271188472221,2.9885621887644724,1373.0342323432699,35.0,0.5,1.0,-10,-6
21,-5.403922273175523,1.26184993656062,1222.8510011344251,35.0,0.5,1.0,-10,-6
22,-5.930189024348191,3.473934863651457,976.3325450642656,35.0,0.5,1.0,-10,-6
23,-3.657776603073449,1.5995191525375874,1167.419369892921,35.0,0.5,1.0,-10,-6
24,-2.0748911013247624,1.0986310325872601,1412.1859308840176,35.0,0.5,1.0,-10,-6
25,-4.476835056667795,3.712643759309936,1519.9275677367204,35.0,0.5,1.0,-10,-6
26,-3.4435258460733116,4.066371793953028,1500.336461852317,35.0,0.5,1.0,-10,-6
27,-3.087363925667516,1.8372975555649105,1101.8489180382494,35.0,0.5,1.0,-10,-6
28,-2.884322068721358,3.9799166410846407,781.6138474967042,35.0,0.5,1.0,-10,-6
29,-2.7356773681021767,2.459636559739192,1022.4382649574093,35.0,0.5,1.0,-10,-6
30,-4.105128496906218,4.318240612374643,839.5128452836989,35.0,0.5,1.0,-10,-6
31,-5.673168598083568,4.36909759963072,796.6770490911397,35.0,0.5,1.0,-10,-6
32,-2.5478973677942234,2.831876162870311,1265.825851977884,35.0,0.5,1.0,-10,-6
33,-2.8885792527429133,2.0814066222021985,1107.735973447698,35.0,0.5,1.0,-10,-6
34,-2.7181637160972087,3.797065720208868,1403.2554934691043,35.0,0.5,1.0,-10,-6
35,-5.090498199864406,1.1210841201948425,1177.1340151755871,35.0,0.5,1.0,-10,-6
36,-5.965137949856599,1.8578231335579498,1048.8960819492538,35.0,0.5,1.0,-10,-6
37,-3.009942599651514,2.5093210343010846,1333.950624548041,35.0,0.5,1.0,-10,-6
38,-2.614618756600658,1.407814068839642,1195.7443257637387,35.0,0.5,1.0,-10,-6
39,-3.2643389216032555,2.2917054104622556,1322.8670483314204,35.0,0.5,1.0,-10,-6
40,-5.748962877082636,2.314807204623957,861.5329361847155,35.0,0.5,1.0,-10,-6
41,-3.1753847512135582,4.810889103725415,970.907689036195,35.0,0.5,1.0,-10,-6
42,-3.948910975324988,2.4143269716241487,838.2534526867485,35.0,0.5,1.0,-10,-6
43,-2.8429541056529546,4.834896175191924,768.3697265265665,35.0,0.5,1.0,-10,-6
44,-4.765365855384929,4.239913777728893,806.0576696279663,35.0,0.5,1.0,-10,-6
45,-2.4975297066777244,3.073958792482056,1194.8078887402517,35.0,0.5,1.0,-10,-6
46,-3.2877245817528933,1.0016543747510571,1375.0413274518155,35.0,0.5,1.0,-10,-6
47,-5.490691941499355,3.824764208347331,1010.1751705612082,35.0,0.5,1.0,-10,-6
48,-5.642858380250048,1.7782662151314188,973.6151905897466,35.0,0.5,1.0,-10,-6
49,-5.841451024108637,4.04541875559581,1574.4517676526116,35.0,0.5,1.0,-10,-6
50,-3.325604924218274,2.327662574264549,1174.740003181776,35.0,0.5,1.0,-10,-6
51,-4.154002284962133,1.391967026810827,1591.2135250536667,35.0,0.5,1.0,-10,-6
52,-4.2285739700378855,4.816026627169618,727.8330660461132,35.0,0.5,1.0,-10,-6
53,-2.2953261947966985,1.1550915059279434,1247.4368722840002,35.0,0.5,1.0,-10,-6
54,-2.348190659326619,2.345505436514535,1470.4735964185725,35.0,0.5,1.0,-10,-6
55,-4.6415825522377805,4.531108863395739,1437.2158025229403,35.0,0.5,1.0,-10,-6
56,-3.016187205821897,4.004177329624532,951.8031988645427,35.0,0.5,1.0,-10,-6
57,-3.9904779415428546,4.800338999671228,764.9572460920723,35.0,0.5,1.0,-10,-6
58,-5.565462164198931,1.1788868035764166,1397.476845580868,35.0,0.5,1.0,-10,-6
59,-3.044018925486058,3.936973304808594,1407.3028854162148,35.0,0.5,1.0,-10,-6
60,-3.796528395923251,1.033193673508338,1284.1772115399795,35.0,0.5,1.0,-10,-6
61,-3.093876703936187,2.803211339248599,1147.165425199239,35.0,0.5,1.0,-10,-6
62,-5.244312791395843,2.9615044907418566,1325.528469440725,35.0,0.5,1.0,-10,-6
63,-5.496463314760675,1.4631974715911844,926.7490159302251,35.0,0.5,1.0,-10,-6
64,-2.8633214243832112,4.937681317430137,740.1997382566642,35.0,0.5,1.0,-10,-6
65,-2.9355225654304484,3.0862211077895267,1155.962053114442,35.0,0.5,1.0,-10,-6
66,-5.614204888229807,3.8725704029777392,817.457415963504,35.0,0.5,1.0,-10,-6
67,-4.171852778527592,2.276257750725377,1581.8155830985806,35.0,0.5,1.0,-10,-6
68,-5.683002067267544,2.0568830866603127,849.1142419943701,35.0,0.5,1.0,-10,-6
69,-5.831319317958433,2.7143254852926373,1297.2459051623523,35.0,0.5,1.0,-10,-6
70,-3.9657904884843385,2.6765202641224226,1506.759487514104,35.0,0.5,1.0,-10,-6
71,-3.329900567396059,4.923809788598422,1269.630478250505,35.0,0.5,1.0,-10,-6
72,-5.170464370246503,3.1753157297173855,1088.5544112258694,35.0,0.5,1.0,-10,-6
73,-3.896225670206544,4.37886645391597,1183.313269812988,35.0,0.5,1.0,-10,-6
74,-5.513757992456557,4.207252684906006,1236.8882766681959,35.0,0.5,1.0,-10,-6
75,-4.490187479072646,1.5032711965507557,1046.5888362835367,35.0,0.5,1.0,-10,-6
76,-2.117386183017123,2.8971125012480385,1031.0071678278268,35.0,0.5,1.0,-10,-6
77,-4.594099631504924,1.0263361926713035,882.2591874655802,35.0,0.5,1.0,-10,-6
78,-3.2729430904555485,3.7610465547929914,1567.5984167305041,35.0,0.5,1.0,-10,-6
79,-4.736817335323597,1.2513380720170453,1075.7961699142215,35.0,0.5,1.0,-10,-6
80,-4.557690807645063,3.483033759912198,758.3033969773791,35.0,0.5,1.0,-10,-6
81,-5.952138774107878,1.7271828190964742,746.1022261873028,35.0,0.5,1.0,-10,-6
82,-4.42834282999143,4.405892253377349,1267.0906444865266,35.0,0.5,1.0,-10,-6
83,-2.2456532901399955,4.097715794331961,1540.31950282269,35.0,0.5,1.0,-10,-6
84,-4.303767267863717,2.150985079147139,871.6797579539791,35.0,0.5,1.0,-10,-6
85,-3.6775847049069497,4.966616666590834,1536.6576798294907,35.0,0.5,1.0,-10,-6
86,-2.5110537210059527,1.985936097630395,1213.9822208523226,35.0,0.5,1.0,-10,-6
87,-3.5143075247204263,3.6496061113754217,1432.5850751160897,35.0,0.5,1.0,-10,-6
88,-4.291518106983977,3.017376261759004,1501.3236107357461,35.0,0.5,1.0,-10,-6
89,-3.906990178197574,2.8542893171246755,944.3657077999909,35.0,0.5,1.0,-10,-6
90,-3.3037270103110226,4.627491729298505,1510.3112190310349,35.0,0.5,1.0,-10,-6
91,-3.705782919941916,2.8417635754024833,1456.5478005611008,35.0,0.5,1.0,-10,-6
92,-4.584575648672123,1.6214190786629479,915.1216677056874,35.0,0.5,1.0,-10,-6
93,-5.537500771779248,3.754892377237244,1336.6959929119707,35.0,0.5,1.0,-10,-6
94,-5.739367557666761,1.2315546626895708,1128.0819068778862,35.0,0.5,1.0,-10,-6
95,-5.816219622557902,3.8550982349384886,813.8098890403217,35.0,0.5,1.0,-10,-6
96,-3.521221120201106,1.0413944093958496,1009.5372779274599,35.0,0.5,1.0,-10,-6
97,-2.2494568329787374,3.214580793540279,1149.179010851323,35.0,0.5,1.0,-10,-6
98,-2.6993411424287928,3.226221523174278,851.2324031065538,35.0,0.5,1.0,-10,-6
99,-5.5805886405913165,1.0174040929851853,1217.186167414738,35.0,0.5,1.0,-10,-6
100,-3.696768376039313,4.997174716777622,894.4248471053281,35.0,0.5,1.0,-10,-6
101,-4.981696341915923,1.9728526510377549,899.6153792793887,35.0,0.5,1.0,-10,-6
102,-5.468706032780568,2.0923897506549,715.4693083751232,35.0,0.5,1.0,-10,-6
103,-4.325268069102918,4.930488912605808,853.8657317872122,35.0,0.5,1.0,-10,-6
104,-3.199896253229587,1.3409922448428586,710.1142334913872,35.0,0.5,1.0,-10,-6
105,-4.07020898314444,2.8107552890477345,1433.1870193633777,35.0,0.5,1.0,-10,-6
106,-3.107804793212621,3.46812483898673,1555.7471382417716,35.0,0.5,1.0,-10,-6
107,-5.342561549811725,2.155613073519703,1544.259609283588,35.0,0.5,1.0,-10,-6
108,-4.614066771563219,3.6127820425066597,991.4860574664186,35.0,0.5,1.0,-10,-6
109,-4.332028096922575,4.583478390671592,1015.4935201959019,35.0,0.5,1.0,-10,-6
110,-5.936782729511867,3.241365781232923,896.5402170641032,35.0,0.5,1.0,-10,-6
111,-3.163376630224926,3.926497931239699,1413.6448254720697,35.0,0.5,1.0,-10,-6
112,-5.700296727885728,1.1498172474652621,1016.9152114676813,35.0,0.5,1.0,-10,-6
113,-2.108968482842757,1.6945508158028875,1408.380195961137,35.0,0.5,1.0,-10,-6
114,-3.535166880848518,1.5200651972389454,1592.8243615393023,35.0,0.5,1.0,-10,-6
115,-2.516097507618785,4.891848941953769,1172.1313204900962,35.0,0.5,1.0,-10,-6
116,-3.9747282355580333,1.9981022848494971,891.9702373554128,35.0,0.5,1.0,-10,-6
117,-2.9374638665943302,1.677344677608163,952.4824811403367,35.0,0.5,1.0,-10,-6
118,-5.593929548637707,2.0320071141858964,1312.793104489368,35.0,0.5,1.0,-10,-6
119,-2.0133083839519985,2.918196397537902,1201.3898869196412,35.0,0.5,1.0,-10,-6
120,-5.807784107248146,2.0001081784593846,1524.8322328822264,35.0,0.5,1.0,-10,-6
121,-3.9167495321320023,2.0701289107600136,1050.6235527290148,35.0,0.5,1.0,-10,-6
122,-4.127811618642983,2.9795887693593697,1584.7061296646089,35.0,0.5,1.0,-10,-6
123,-2.9829843679383186,4.518328148727255,927.2979395696561,35.0,0.5,1.0,-10,-6
124,-4.314234697376346,1.7458488463803081,1241.406572886162,35.0,0.5,1.0,-10,-6
125,-3.942013834621956,4.3635241090931665,1005.2564053195798,35.0,0.5,1.0,-10,-6
126,-2.3142304751882907,4.561900595078505,704.2674122064541,35.0,0.5,1.0,-10,-6
127,-3.5688723231476045,1.568751229443329,1490.6969576286817,35.0,0.5,1.0,-10,-6
128,-3.340699095746089,3.823670195493338,1563.3419008800129,35.0,0.5,1.0,-10,-6
129,-5.794569833102014,1.5383639054165121,1485.3136241355196,35.0,0.5,1.0,-10,-6
130,-2.6903034249911895,2.9964080721579456,1125.755371358959,35.0,0.5,1.0,-10,-6
131,-2.430413934055695,2.0749666092919066,1205.1468464455422,35.0,0.5,1.0,-10,-6
132,-2.1527021689684624,4.644906530396223,1291.2152511229497,35.0,0.5,1.0,-10,-6
133,-5.868061999692043,4.494557540807861,1090.409488148337,35.0,0.5,1.0,-10,-6
134,-2.676362992292378,4.777622798795049,771.1581787604497,35.0,0.5,1.0,-10,-6
135,-3.7168376168798294,2.3593259536787965,1506.1441441647626,35.0,0.5,1.0,-10,-6
136,-4.956375714342412,1.6389942960231556,1343.5328780959608,35.0,0.5,1.0,-10,-6
137,-5.5505293551777335,2.3382213565955325,1426.7885162361524,35.0,0.5,1.0,-10,-6
138,-2.5992592743981087,4.733756591976758,1225.5876562835535,35.0,0.5,1.0,-10,-6
139,-2.4406160900531404,4.35034294432815,1515.0717188018273,35.0,0.5,1.0,-10,-6
140,-4.245776971357478,4.093262279602298,1154.9455077085308,35.0,0.5,1.0,-10,-6
141,-5.280218543513035,2.0978895613386666,945.9412954497795,35.0,0.5,1.0,-10,-6
142,-2.7583251808390066,1.175558842547106,1022.1348037207752,35.0,0.5,1.0,-10,-6
143,-4.689473242195536,1.552356639525185,849.9247875620366,35.0,0.5,1.0,-10,-6
144,-3.855216582323768,4.423492679143957,905.913306831423,35.0,0.5,1.0,-10,-6
145,-2.62696208927601,3.2553676278017427,1229.781885524578,35.0,0.5,1.0,-10,-6
146,-2.260511589459065,1.8145281282758061,1381.096481901726,35.0,0.5,1.0,-10,-6
147,-5.891287427050296,2.6414747432981036,867.7928026461074,35.0,0.5,1.0,-10,-6
148,-2.0012788499307024,2.1306802288710345,1180.8131580128152,35.0,0.5,1.0,-10,-6
149,-4.939580392632186,3.8146169823369185,957.7291745968578,35.0,0.5,1.0,-10,-6
150,-5.877122611977894,2.6340323404957404,1165.9273865016442,35.0,0.5,1.0,-10,-6
151,-2.4758917094805097,4.185801368726697,1004.0769684455506,35.0,0.5,1.0,-10,-6
152,-5.791989417979118,3.623069454373969,1063.354116716975,35.0,0.5,1.0,-10,-6
153,-3.669623558762889,1.3227106291089097,1281.553834753294,35.0,0.5,1.0,-10,-6
154,-4.666629072079083,4.023482688488509,1242.6178079455317,35.0,0.5,1.0,-10,-6
155,-3.690958937837424,4.0751243075644705,1094.9392917334187,35.0,0.5,1.0,-10,-6
156,-3.638953279610224,2.4307160776370345,1496.956676218268,35.0,0.5,1.0,-10,-6
157,-2.460003466607371,4.253517367785787,826.0891976187118,35.0,0.5,1.0,-10,-6
158,-3.623276324937991,1.6271579763889574,876.0055566918082,35.0,0.5,1.0,-10,-6
159,-3.2110495914147656,4.0636741769623494,1520.9740773563535,35.0,0.5,1.0,-10,-6
160,-5.944256667750455,1.091755364768729,1464.3014431343881,35.0,0.5,1.0,-10,-6
161,-5.334013467894283,3.443887480000274,960.7202901695305,35.0,0.5,1.0,-10,-6
162,-2.3921506727293216,3.412848904124337,1516.78434739136,35.0,0.5,1.0,-10,-6
163,-4.735843971886355,4.458091725864879,1374.9556598833383,35.0,0.5,1.0,-10,-6
164,-5.769414285956581,3.3639585509936407,1530.720687559051,35.0,0.5,1.0,-10,-6
165,-5.1485126939717345,2.019177292602911,860.0624203093608,35.0,0.5,1.0,-10,-6
166,-5.5528892138360755,1.4867181436748418,790.0399570424518,35.0,0.5,1.0,-10,-6
167,-2.3575603496728923,3.061292817927828,823.413764697571,35.0,0.5,1.0,-10,-6
168,-4.707631204958383,4.032429811946281,780.3268040285991,35.0,0.5,1.0,-10,-6
169,-4.405811998951533,2.5290822974735865,1079.1004537444524,35.0,0.5,1.0,-10,-6
170,-2.323888934127713,4.109241670238074,1176.0330701360026,35.0,0.5,1.0,-10,-6
171,-5.861535768586186,3.9443811347500195,1541.3469204554667,35.0,0.5,1.0,-10,-6
172,-5.2028296041267454,4.446934961040169,1192.4195312705247,35.0,0.5,1.0,-10,-6
173,-2.37808378582956,2.517939791834835,726.7132240265515,35.0,0.5,1.0,-10,-6
174,-2.8111637576364945,3.914118399243548,1295.1213141283463,35.0,0.5,1.0,-10,-6
175,-5.139812948731308,4.61273854203178,1196.925437765659,35.0,0.5,1.0,-10,-6
176,-2.163234534029656,1.9816400714145805,920.2549011907313,35.0,0.5,1.0,-10,-6
177,-2.5845787059955185,4.708073981992796,973.49890514043,35.0,0.5,1.0,-10,-6
178,-4.676972748774187,4.9824518300903,713.8138610811079,35.0,0.5,1.0,-10,-6
179,-4.808265697797234,4.438388414022963,1231.5422949083215,35.0,0.5,1.0,-10,-6
180,-2.4353275665510776,4.310139099160354,1441.9998872306196,35.0,0.5,1.0,-10,-6
181,-2.821416292426381,3.0559381126374188,755.397601272889,35.0,0.5,1.0,-10,-6
182,-5.452973200548584,2.823407115176457,792.2747340437769,35.0,0.5,1.0,-10,-6
183,-4.993625621540468,1.4213408931949874,1151.385611617432,35.0,0.5,1.0,-10,-6
184,-4.924158290173302,4.301778606682226,1066.3691568493916,35.0,0.5,1.0,-10,-6
185,-5.224215370174496,3.6277390831193186,1097.3939630635405,35.0,0.5,1.0,-10,-6
186,-4.381405528483358,2.333774559765272,768.9373168864512,35.0,0.5,1.0,-10,-6
187,-2.968923911655079,2.9726751032463126,711.5507278517076,35.0,0.5,1.0,-10,-6
188,-3.3129518660468977,2.4392775814305945,722.2538917748408,35.0,0.5,1.0,-10,-6
189,-3.7537151796619495,4.05005307792675,739.5165745511509,35.0,0.5,1.0,-10,-6
190,-5.0813773526261565,3.989899525518852,1218.6524414566634,35.0,0.5,1.0,-10,-6
191,-3.4485618280876875,1.5480990540432176,1527.519610785027,35.0,0.5,1.0,-10,-6
192,-3.4264951803598365,3.954396186309972,1597.2951830904362,35.0,0.5,1.0,-10,-6
193,-3.7626471084295523,3.933751019188928,1439.2874628573545,35.0,0.5,1.0,-10,-6
194,-3.504068470551684,4.605533241304215,932.77489153254,35.0,0.5,1.0,-10,-6
195,-2.071360244113152,2.5797978841221214,1082.0623825466864,35.0,0.5,1.0,-10,-6
196,-3.3753781683822126,2.7421378316237,1466.470291840545,35.0,0.5,1.0,-10,-6
197,-2.203646522903202,3.960524283288002,1356.0034230174406,35.0,0.5,1.0,-10,-6
198,-2.527938818560647,2.9540428716164415,1512.7200956705442,35.0,0.5,1.0,-10,-6
199,-3.540512071064458,3.7885565633198603,993.438804482188,35.0,0.5,1.0,-10,-6
200,-3.7250803528249126,2.4795253687701124,900.2324340031893,35.0,0.5,1.0,-10,-6
201,-3.5616863660043183,2.7551177532141793,992.1898811213443,35.0,0.5,1.0,-10,-6
202,-4.543672275987365,1.2330393631148286,1391.6029323804405,35.0,0.5,1.0,-10,-6
203,-5.918031749011222,3.378405782399906,886.8770280835529,35.0,0.5,1.0,-10,-6
204,-5.355803357403616,2.4454906994118364,965.5639683121758,35.0,0.5,1.0,-10,-6
205,-4.5660434855989065,3.216140158090507,1108.6315826908806,35.0,0.5,1.0,-10,-6
206,-4.928283549749331,1.5160123327881152,1259.960461979716,35.0,0.5,1.0,-10,-6
207,-4.855937324507075,1.2770965652745683,1380.2918631860334,35.0,0.5,1.0,-10,-6
208,-4.442550438998623,2.7228180673181663,759.4890881181052,35.0,0.5,1.0,-10,-6
209,-5.655028313470072,2.492192833427638,1468.17070491956,35.0,0.5,1.0,-10,-6
210,-2.1472155799908053,1.9505100232506405,1301.3456597338904,35.0,0.5,1.0,-10,-6
211,-4.774901114455907,3.6687489889064793,961.8968691811956,35.0,0.5,1.0,-10,-6
212,-2.8770408135572163,1.7181359762307284,1169.1462004228802,35.0,0.5,1.0,-10,-6
213,-3.480900541445185,4.393619387326325,1071.0369068633402,35.0,0.5,1.0,-10,-6
214,-4.464148767512918,3.50734835227855,1190.4429566382921,35.0,0.5,1.0,-10,-6
215,-4.754007939718328,1.2455285620925487,1474.945198908781,35.0,0.5,1.0,-10,-6
216,-4.416192589489976,3.3314473474398847,969.3100941990872,35.0,0.5,1.0,-10,-6
217,-2.9942942404668456,2.2492406289072986,1421.779782047566,35.0,0.5,1.0,-10,-6
218,-2.297155988959975,2.5728154403825663,1482.6752346963744,35.0,0.5,1.0,-10,-6
219,-4.526928288984831,4.164455743671898,866.2244607721944,35.0,0.5,1.0,-10,-6
220,-2.237734256615231,1.6587742450707492,1365.9577763678235,35.0,0.5,1.0,-10,-6
221,-5.363987763247737,2.7008096642457646,743.2339477463041,35.0,0.5,1.0,-10,-6
222,-3.2520425428742823,1.452028489596334,1321.4859193057541,35.0,0.5,1.0,-10,-6
223,-3.54765649038059,3.1001599944374165,1351.1763105007503,35.0,0.5,1.0,-10,-6
224,-2.764043973351087,1.0541195160485206,828.5424002661837,35.0,0.5,1.0,-10,-6
225,-2.8683118928799805,1.5780858806636084,1186.4385756321526,35.0,0.5,1.0,-10,-6
226,-5.7197200716738195,2.908881942580687,1116.855317780408,35.0,0.5,1.0,-10,-6
227,-4.1513847359231875,1.4897011868563879,1133.6980837463984,35.0,0.5,1.0,-10,-6
228,-3.456866179310175,3.167032252023211,1553.8393925872624,35.0,0.5,1.0,-10,-6
229,-3.1814825210370095,2.7681416256277234,879.4511655925745,35.0,0.5,1.0,-10,-6
230,-2.9841545958441302,1.9197673133170015,978.9853240335098,35.0,0.5,1.0,-10,-6
231,-5.477481709524458,2.3720862190416416,1448.2073593790885,35.0,0.5,1.0,-10,-6
232,-3.5915966012282823,3.604461020353678,1518.9824030276259,35.0,0.5,1.0,-10,-6
233,-2.7868542635868048,3.0652806146429565,747.6158678136607,35.0,0.5,1.0,-10,-6
234,-2.3100317528252607,2.395646426424765,889.2654650691153,35.0,0.5,1.0,-10,-6
235,-5.504731887640158,2.198181210796106,793.6017257967662,35.0,0.5,1.0,-10,-6
236,-3.872899764087711,3.9720426175083388,732.2101227308564,35.0,0.5,1.0,-10,-6
237,-5.2618471797397515,4.864940022621925,1280.8807300934234,35.0,0.5,1.0,-10,-6
238,-2.486759801968018,1.3338605562083679,999.1511398500686,35.0,0.5,1.0,-10,-6
239,-2.0551348507149387,4.425526976510412,1262.2396210699671,35.0,0.5,1.0,-10,-6
240,-4.455572288542131,2.4165503473012793,1489.5724321778757,35.0,0.5,1.0,-10,-6
241,-5.902158115019686,2.795217988110954,830.6731734918417,35.0,0.5,1.0,-10,-6
242,-2.638057863398656,1.2148778652409404,1287.6784633520715,35.0,0.5,1.0,-10,-6
243,-3.840664558327872,4.11772082666768,1123.5775777207823,35.0,0.5,1.0,-10,-6
244,-5.181638376389403,1.0786915302563762,1134.4963248083154,35.0,0.5,1.0,-10,-6
245,-3.0332710246182883,2.113819346944501,982.661695579829,35.0,0.5,1.0,-10,-6
246,-2.0259908065661305,4.658569654466665,1569.2776746235309,35.0,0.5,1.0,-10,-6
247,-4.793525371131317,3.697541431425395,1286.354038785513,35.0,0.5,1.0,-10,-6
248,-4.193349957079889,1.935077186476659,724.6984733966093,35.0,0.5,1.0,-10,-6
249,-2.41090711179057,4.142734602917717,1422.022443205813,35.0,0.5,1.0,-10,-6
