id,b_low,b_high,ela,phi,pseudo_plastic_q,sia_e,temp_ela,lapse_rate
250,-5.691635673150403,2.9431663329640614,1042.7529027613828,35.0,0.5,1.0,-10,-6
251,-2.824479341900417,1.9271615050595043,997.7992628098026,35.0,0.5,1.0,-10,-6
252,-3.005965892252112,4.339191395871694,924.3144924153146,35.0,0.5,1.0,-10,-6
253,-5.4147306246094375,1.4664725979188857,775.068459255783,35.0,0.5,1.0,-10,-6
254,-3.3874015940473905,2.608931039159959,1382.38648332713,35.0,0.5,1.0,-10,-6
255,-4.655309400094058,1.5850630226874836,1451.5414148915277,35.0,0.5,1.0,-10,-6
256,-3.1410184944790216,2.501670791289679,1101.263832319373,35.0,0.5,1.0,-10,-6
257,-3.1301654279075146,3.1790916694274567,1523.5038157661145,35.0,0.5,1.0,-10,-6
258,-5.212230589538018,1.3731616200466275,949.6171357076705,35.0,0.5,1.0,-10,-6
259,-3.801520867845355,3.6601972664763838,1476.4257432169668,35.0,0.5,1.0,-10,-6
260,-5.312480807484262,1.9651712650697681,947.8355664944812,35.0,0.5,1.0,-10,-6
261,-3.237911076500543,1.7532392284324847,1121.439831127801,35.0,0.5,1.0,-10,-6
262,-2.56864732630852,4.216274738782043,801.1513415422063,35.0,0.5,1.0,-10,-6
263,-3.2244794872429856,4.7644702854937835,1418.7038793910644,35.0,0.5,1.0,-10,-6
264,-4.833130621798262,2.283212172810051,1057.3154126244563,35.0,0.5,1.0,-10,-6
265,-5.0482071807051625,1.1903055532261786,1032.4638102772446,35.0,0.5,1.0,-10,-6
266,-4.3683387259123805,3.312847431446799,916.0329384705846,35.0,0.5,1.0,-10,-6
267,-3.8857555423161037,4.683267858306144,1277.3316155148102,35.0,0.5,1.0,-10,-6
268,-3.1232650024956916,3.429759858998806,1580.1074195888568,35.0,0.5,1.0,-10,-6
269,-4.188976833102434,1.8548170558670514,735.7521183744323,35.0,0.5,1.0,-10,-6
270,-2.769409031613887,2.666739276425136,1400.2178481402552,35.0,0.5,1.0,-10,-6
271,-4.274331908394947,3.679029201123698,1061.6501423774505,35.0,0.5,1.0,-10,-6
272,-2.229437262771577,2.0132342421053,1393.7826826343219,35.0,0.5,1.0,-10,-6
273,-4.206062741427217,2.520613174465073,1119.0030666083694,35.0,0.5,1.0,-10,-6
274,-5.220208357796609,2.311607012827893,907.8318523806556,35.0,0.5,1.0,-10,-6
275,-3.439393695116579,4.544713983869831,755.8038276955456,35.0,0.5,1.0,-10,-6
276,-4.657820212700617,4.74824356444823,799.9419146491462,35.0,0.5,1.0,-10,-6
277,-2.915690275601078,4.332583601051059,1145.1497678140458,35.0,0.5,1.0,-10,-6
278,-2.536717463088301,3.84477868064522,798.7021555610241,35.0,0.5,1.0,-10,-6
279,-4.903860157360205,2.181364385450018,1326.412404595364,35.0,0.5,1.0,-10,-6
280,-4.249966452026566,2.1915000657284542,995.7346702286746,35.0,0.5,1.0,-10,-6
281,-2.2877080699310404,1.0656973725217922,1034.4903109626741,35.0,0.5,1.0,-10,-6
282,-4.306178141054378,3.3249737943394555,701.8698359628563,35.0,0.5,1.0,-10,-6
283,-5.569811300230518,4.553538914837812,777.0727938807546,35.0,0.5,1.0,-10,-6
284,-4.003895651311266,3.911999390476178,980.3478950840729,35.0,0.5,1.0,-10,-6
285,-4.058023774931577,3.7481698996442265,1158.1410955018139,35.0,0.5,1.0,-10,-6
286,-2.4228417349573164,1.2710800483377982,903.5387094296818,35.0,0.5,1.0,-10,-6
287,-4.266306492856551,4.130511780552022,1041.234036717953,35.0,0.5,1.0,-10,-6
288,-3.0556430979813785,1.1963769924453793,1289.4490076076909,35.0,0.5,1.0,-10,-6
289,-4.549653455692438,1.2923228344648225,1550.552435550488,35.0,0.5,1.0,-10,-6
290,-2.7947667386718456,4.736302364950402,1067.688710893654,35.0,0.5,1.0,-10,-6
291,-4.74984488393742,1.4758747429899004,1543.1518496389326,35.0,0.5,1.0,-10,-6
292,-2.133092729130003,4.6754620567545775,1212.1637547215453,35.0,0.5,1.0,-10,-6
293,-2.1967091642973657,4.882407157977433,1487.735438158369,35.0,0.5,1.0,-10,-6
294,-2.777560971298841,4.478198060145674,808.1766806314824,35.0,0.5,1.0,-10,-6
295,-4.130364226417255,4.213282738494405,742.5400594960776,35.0,0.5,1.0,-10,-6
296,-2.04351704227088,4.787198480042893,1330.6900029017575,35.0,0.5,1.0,-10,-6
297,-4.287162067290837,1.5075475932868674,1037.3017491698631,35.0,0.5,1.0,-10,-6
298,-5.886156340673829,4.144666480524123,1349.3501247972458,35.0,0.5,1.0,-10,-6
299,-5.4843834732500865,3.526993477347106,1206.3563320704848,35.0,0.5,1.0,-10,-6
300,-4.845417461993797,2.950330282556284,1531.6726647674482,35.0,0.5,1.0,-10,-6
301,-2.468235458864358,4.155774425836157,1452.7703240175906,35.0,0.5,1.0,-10,-6
302,-3.4117111139555574,4.991918790568731,1424.210673139592,35.0,0.5,1.0,-10,-6
303,-2.9549550188910403,1.2862662519981556,989.2833858097669,35.0,0.5,1.0,-10,-6
304,-4.724692066096187,1.7337147554213836,1468.6585029285488,35.0,0.5,1.0,-10,-6
305,-3.6280436271349727,1.7373394470041255,1244.6800947460404,35.0,0.5,1.0,-10,-6
306,-5.531965613313726,2.6302893976520916,1256.580839666463,35.0,0.5,1.0,-10,-6
307,-2.181166544051518,1.2021675621993013,719.9170912760725,35.0,0.5,1.0,-10,-6
308,-2.449631271721118,3.490028821103066,1221.2492924747182,35.0,0.5,1.0,-10,-6
309,-2.641311659703663,1.8895932242458704,825.2634418653956,35.0,0.5,1.0,-10,-6
310,-3.868699060303906,3.6389950159664637,922.0570686391677,35.0,0.5,1.0,-10,-6
311,-4.40804567864978,3.38745939922581,1547.2910385701452,35.0,0.5,1.0,-10,-6
312,-3.8288961174408676,3.572289903296494,821.4316544071349,35.0,0.5,1.0,-10,-6
313,-2.2130093430307123,3.5768141489997705,1035.192794681255,35.0,0.5,1.0,-10,-6
314,-5.11284513812014,1.3944931766769826,1185.673354372822,35.0,0.5,1.0,-10,-6
315,-4.258912866789334,2.223111686738565,733.9467659488978,35.0,0.5,1.0,-10,-6
316,-5.157683921123805,1.704167424209809,1586.4556325446435,35.0,0.5,1.0,-10,-6
317,-5.045027965988053,1.9031623157109947,842.5920821348377,35.0,0.5,1.0,-10,-6
318,-3.3627038125249697,4.773952936431604,1140.6537792147626,35.0,0.5,1.0,-10,-6
319,-2.709108425571809,2.48517141236665,1163.866820744778,35.0,0.5,1.0,-10,-6
320,-3.356654602626036,3.1250247871816574,1355.130498242282,35.0,0.5,1.0,-10,-6
321,-3.6111620187749294,2.7351479146081776,1305.6181226586486,35.0,0.5,1.0,-10,-6
322,-3.0264174920521514,3.374317447160407,807.9192285586076,35.0,0.5,1.0,-10,-6
323,-5.457297200044693,1.306572986979638,1209.0844159485969,35.0,0.5,1.0,-10,-6
324,-4.906399127043026,2.9343044260368454,1589.3394097015318,35.0,0.5,1.0,-10,-6
325,-3.3470890689149693,4.029954133725221,1533.653039811178,35.0,0.5,1.0,-10,-6
326,-5.780117558194994,2.3779628093659873,1234.8551876082993,35.0,0.5,1.0,-10,-6
327,-2.1021314888194094,4.269621617531698,816.9348968862308,35.0,0.5,1.0,-10,-6
328,-4.435215011947523,2.0470517463499895,877.3070486004297,35.0,0.5,1.0,-10,-6
329,-5.6027261669841515,2.209173939994835,1439.99185149853,35.0,0.5,1.0,-10,-6
330,-2.9236989977337746,1.6067170276574765,1159.7252350164765,35.0,0.5,1.0,-10,-6
331,-3.2451517561116443,1.7661849166030805,1254.2594068978447,35.0,0.5,1.0,-10,-6
332,-4.053423543602788,2.8766397575398246,1309.6101435754385,35.0,0.5,1.0,-10,-6
333,-2.3375736281757833,1.6811469120889186,1366.2301005756017,35.0,0.5,1.0,-10,-6
334,-5.656867181542532,4.38861759487358,1443.5480795198016,35.0,0.5,1.0,-10,-6
335,-5.988239979571253,3.5289914900766184,880.4344181834609,35.0,0.5,1.0,-10,-6
336,-3.9816748952137626,2.776400328685251,1215.6435720195234,35.0,0.5,1.0,-10,-6
337,-3.4680617287408935,4.59401186940223,1319.7669392539221,35.0,0.5,1.0,-10,-6
338,-2.657728663794305,4.847602144196683,1234.5042007855513,35.0,0.5,1.0,-10,-6
339,-2.5580493194620804,2.861943170995512,1099.0608223911943,35.0,0.5,1.0,-10,-6
340,-5.064993322840522,1.6535145382693894,888.9170722134337,35.0,0.5,1.0,-10,-6
341,-4.179838667033706,3.5488752580807055,1002.0274410658594,35.0,0.5,1.0,-10,-6
342,-2.0221077178218416,2.6077679087248447,1298.8946747746868,35.0,0.5,1.0,-10,-6
343,-3.777170377197242,4.520195606799784,1113.7673412660238,35.0,0.5,1.0,-10,-6
344,-4.222943483727304,1.2175491223104484,1587.4438404773164,35.0,0.5,1.0,-10,-6
345,-4.336049658637206,3.5399776414316224,1029.2592340127967,35.0,0.5,1.0,-10,-6
346,-3.4003928910273897,2.1667490124941367,1538.4356888537422,35.0,0.5,1.0,-10,-6
347,-4.503336589880888,3.3516800414873034,937.0277620201895,35.0,0.5,1.0,-10,-6
348,-2.268864277381297,1.3610998389696136,847.3454427031678,35.0,0.5,1.0,-10,-6
349,-5.911998219861128,3.115623700693233,1347.0489383146637,35.0,0.5,1.0,-10,-6
350,-5.056348806805688,3.688879956380378,885.069930349735,35.0,0.5,1.0,-10,-6
351,-3.1500176036507934,1.1172031494857992,1352.7519048316772,35.0,0.5,1.0,-10,-6
352,-3.736824001075776,1.4245899720265902,1019.362855090229,35.0,0.5,1.0,-10,-6
353,-4.012457627623033,2.386548415504709,1560.0041238622086,35.0,0.5,1.0,-10,-6
354,-5.017322188508445,3.106172202905128,1345.6201657963152,35.0,0.5,1.0,-10,-6
355,-5.299908909613662,2.659434435678309,1332.914024175047,35.0,0.5,1.0,-10,-6
356,-4.112966409951364,4.409834148424107,1548.5043448719439,35.0,0.5,1.0,-10,-6
357,-4.389942117365205,1.9415640350507248,1595.3713811279786,35.0,0.5,1.0,-10,-6
358,-2.9622833177301144,2.2470107463763243,913.7682364421589,35.0,0.5,1.0,-10,-6
359,-5.195712216812891,1.056905260471531,1574.8690266030906,35.0,0.5,1.0,-10,-6
360,-4.3474987194702575,1.381227629282369,1210.2613946241022,35.0,0.5,1.0,-10,-6
361,-5.27718823636658,2.551178065478731,1416.5856727168064,35.0,0.5,1.0,-10,-6
362,-5.377769325561268,3.0015794414496373,929.6571799229217,35.0,0.5,1.0,-10,-6
363,-5.350764029133973,2.5903712865090127,751.6868157715217,35.0,0.5,1.0,-10,-6
364,-2.8041030812953194,1.3011857475208286,736.7000680014994,35.0,0.5,1.0,-10,-6
365,-3.399739840879935,3.7069640222138496,855.6069486413645,35.0,0.5,1.0,-10,-6
366,-3.730698490944597,4.015795980487571,1493.9089211507542,35.0,0.5,1.0,-10,-6
367,-4.828291074370144,4.670411189109295,964.216933897626,35.0,0.5,1.0,-10,-6
368,-2.9016050417787023,4.081462415704864,1577.329394258385,35.0,0.5,1.0,-10,-6
369,-5.638732850490573,1.010073381588823,1404.4342482828924,35.0,0.5,1.0,-10,-6
370,-2.8483586491307467,3.8715423064838235,1473.0547688132265,35.0,0.5,1.0,-10,-6
371,-5.120843831174923,3.7204890990443165,1339.3539811066644,35.0,0.5,1.0,-10,-6
372,-5.239360153745658,2.02720743013479,1138.0358014747633,35.0,0.5,1.0,-10,-6
373,-5.999559099745751,4.542663907582138,1251.1395904863803,35.0,0.5,1.0,-10,-6
374,-3.8121550279361056,4.121795155539153,956.488770915703,35.0,0.5,1.0,-10,-6
375,-2.2739513967446103,3.3032006800563054,1435.5194408270945,35.0,0.5,1.0,-10,-6
376,-5.814352822564715,3.3041094903720607,1056.0200650616812,35.0,0.5,1.0,-10,-6
377,-4.511159137442375,3.894882718877242,1058.9540650752601,35.0,0.5,1.0,-10,-6
378,-2.221353674129528,1.3597397357559533,700.5737688403643,35.0,0.5,1.0,-10,-6
379,-5.2648789448348605,4.622749905246242,1359.0020450020893,35.0,0.5,1.0,-10,-6
380,-3.5833855598233493,3.14471794443774,1120.32884406397,35.0,0.5,1.0,-10,-6
381,-4.696934359958121,3.5024023683085694,909.2694742457147,35.0,0.5,1.0,-10,-6
382,-5.849052050429313,2.8332251445694387,707.8669588868459,35.0,0.5,1.0,-10,-6
383,-3.5973808933410436,2.7666690119467012,1227.0992857715705,35.0,0.5,1.0,-10,-6
384,-4.571989542235455,1.446831617170399,1052.1504554422454,35.0,0.5,1.0,-10,-6
385,-5.432066626313123,1.4150069260770668,1273.3728643024642,35.0,0.5,1.0,-10,-6
386,-3.2064162836242738,3.9016306802484806,1388.2618406917227,35.0,0.5,1.0,-10,-6
387,-4.140705752346342,3.4045800690644965,750.1391507263108,35.0,0.5,1.0,-10,-6
388,-3.6532714712686265,3.130809110426085,863.319187100753,35.0,0.5,1.0,-10,-6
389,-4.459227348781523,4.860490814702407,1084.462830687323,35.0,0.5,1.0,-10,-6
390,-3.0576380543372847,4.452842621854131,1484.6990818200252,35.0,0.5,1.0,-10,-6
391,-4.822104477442927,2.40160425174493,1271.4250100878103,35.0,0.5,1.0,-10,-6
392,-5.631638340054605,3.459878463771599,1386.274300305872,35.0,0.5,1.0,-10,-6
393,-4.787027188293259,2.927136890422115,1459.987970993532,35.0,0.5,1.0,-10,-6
394,-5.373871898148446,1.3440443792916978,1529.5829865727242,35.0,0.5,1.0,-10,-6
395,-4.084996358010468,3.5568264100516442,1315.7336219008798,35.0,0.5,1.0,-10,-6
396,-3.0975398781606156,3.769920463894896,1446.5053983383448,35.0,0.5,1.0,-10,-6
397,-3.7889872291542064,4.466507510115943,1202.461738064269,35.0,0.5,1.0,-10,-6
398,-3.8564470926482453,4.1937174462666205,1598.746743631592,35.0,0.5,1.0,-10,-6
399,-4.864072024852364,2.684240031762554,1308.100575135525,35.0,0.5,1.0,-10,-6
400,-2.534427497580601,3.0324325767531675,1169.86683103188,35.0,0.5,1.0,-10,-6
401,-2.945981757694454,4.261664153363498,954.20573947447,35.0,0.5,1.0,-10,-6
402,-2.5620795895932424,4.277835067326299,987.4879230008848,35.0,0.5,1.0,-10,-6
403,-2.3341023426981575,1.6441735234255443,1093.9517630263204,35.0,0.5,1.0,-10,-6
404,-5.756806194492026,2.3667287111042743,1179.7470948455602,35.0,0.5,1.0,-10,-6
405,-4.968099578356357,3.8039379998667364,1400.1891929478643,35.0,0.5,1.0,-10,-6
406,-5.588771564074713,2.7456630167557607,864.151061871104,35.0,0.5,1.0,-10,-6
407,-3.4227796149142033,1.6118400955858978,1074.041840641537,35.0,0.5,1.0,-10,-6
408,-2.1901062789171157,2.6884490702325254,1254.7218344865528,35.0,0.5,1.0,-10,-6
409,-3.381395738649136,4.697854684129689,1551.744895517686,35.0,0.5,1.0,-10,-6
410,-5.424867159943768,4.828211707022334,1459.1155468557427,35.0,0.5,1.0,-10,-6
411,-4.804552173228958,4.72013878409103,870.5173059524282,35.0,0.5,1.0,-10,-6
412,-5.03847926996044,1.8760682840388558,753.11947561392,35.0,0.5,1.0,-10,-6
413,-3.6030393312719933,2.137311736056991,1238.4604280078768,35.0,0.5,1.0,-10,-6
414,-3.065562579053639,4.585220219883903,1300.4113569153255,35.0,0.5,1.0,-10,-6
415,-3.5537289832556964,2.263144033499061,718.6270253651415,35.0,0.5,1.0,-10,-6
416,-5.289762392695191,1.6971107305259654,1497.9381357771415,35.0,0.5,1.0,-10,-6
417,-5.252870656823837,1.3193047197632723,1370.4383053783188,35.0,0.5,1.0,-10,-6
418,-3.7464583264183173,1.829529026666276,1114.2980776531758,35.0,0.5,1.0,-10,-6
419,-4.88742057428858,1.8824306779829971,1085.5184213607624,35.0,0.5,1.0,-10,-6
420,-4.078286139355185,1.9100598290581954,761.6867196506003,35.0,0.5,1.0,-10,-6
421,-2.750293530309518,3.6478611354664663,1044.089370625028,35.0,0.5,1.0,-10,-6
422,-5.4193769887920995,4.225072308670411,1328.7905892830177,35.0,0.5,1.0,-10,-6
423,-2.6688090639181223,3.6830496506775305,1582.8907484576246,35.0,0.5,1.0,-10,-6
424,-4.94889587323918,3.0447804118503083,1362.9222094562645,35.0,0.5,1.0,-10,-6
425,-3.295169714843859,3.0892885455663066,1199.9945923821529,35.0,0.5,1.0,-10,-6
426,-5.723458751426126,1.9526991255164876,941.7473058597507,35.0,0.5,1.0,-10,-6
427,-4.623578852370323,3.5613089803574782,1106.13557000167,35.0,0.5,1.0,-10,-6
428,-5.921692083664246,2.227390664350646,1311.4938519019624,35.0,0.5,1.0,-10,-6
429,-3.770494103399506,2.4502585091813103,1144.496531532471,35.0,0.5,1.0,-10,-6
430,-4.782091516721602,2.127904849928094,1011.7930860658544,35.0,0.5,1.0,-10,-6
431,-2.1388169751951156,4.482722971485575,845.458147874418,35.0,0.5,1.0,-10,-6
432,-5.1022332447666185,4.570832488076264,788.1782414849454,35.0,0.5,1.0,-10,-6
433,-4.096280240969775,2.7083780590171243,981.7155407382347,35.0,0.5,1.0,-10,-6
434,-3.643462310260355,1.142204247889387,1455.3953360612823,35.0,0.5,1.0,-10,-6
435,-5.185301258896388,1.7930757885448751,1303.3911484827383,35.0,0.5,1.0,-10,-6
436,-2.3874721303585527,3.0296055501514014,1503.7119641577474,35.0,0.5,1.0,-10,-6
437,-4.532077171054934,2.5396307376260236,841.0054610944065,35.0,0.5,1.0,-10,-6
438,-5.024336105173916,2.0520416782742252,911.4503207475021,35.0,0.5,1.0,-10,-6
439,-5.304588924337915,1.560667421482121,1141.7834096611657,35.0,0.5,1.0,-10,-6
440,-2.1729712593169994,4.650216866399524,819.99737466443,35.0,0.5,1.0,-10,-6
441,-3.3068665678184086,2.791750921796381,729.5944963815983,35.0,0.5,1.0,-10,-6
442,-2.582355312151514,3.2737780328436195,1560.7478488409547,35.0,0.5,1.0,-10,-6
443,-2.833762024935925,3.7839394733823397,1025.613980652827,35.0,0.5,1.0,-10,-6
444,-3.8396514312013927,1.5354432400625428,873.370970511467,35.0,0.5,1.0,-10,-6
445,-4.916401064480178,4.912629020140811,1275.0358176323575,35.0,0.5,1.0,-10,-6
446,-4.89306523587709,3.8590667054436083,1415.5925892492,35.0,0.5,1.0,-10,-6
447,-4.209559833405138,2.465498780419087,1429.8954966319147,35.0,0.5,1.0,-10,-6
448,-4.965159790186183,4.506606454230152,1152.9292599487603,35.0,0.5,1.0,-10,-6
449,-3.4943109351478974,4.9555034402130165,1391.1140748652779,35.0,0.5,1.0,-10,-6
450,-2.1214323432951208,3.011009899372352,832.6893921482045,35.0,0.5,1.0,-10,-6
451,-2.3627621742823965,3.2394622629280168,1161.4176490398233,35.0,0.5,1.0,-10,-6
452,-3.257104206126519,4.873264612710832,810.7543158681156,35.0,0.5,1.0,-10,-6
453,-5.622500486912774,4.972904326027962,772.6854109022363,35.0,0.5,1.0,-10,-6
454,-3.9302756187798034,1.4377790134095472,834.2865912766465,35.0,0.5,1.0,-10,-6
455,-4.71241228254546,1.081088384001198,1427.644979318658,35.0,0.5,1.0,-10,-6
456,-5.7050596116259,3.187184941856455,1070.6862192649355,35.0,0.5,1.0,-10,-6
457,-3.2198169979088433,4.292695805187085,717.7710332564279,35.0,0.5,1.0,-10,-6
458,-3.889644409714601,3.341011995189905,1278.3466902882287,35.0,0.5,1.0,-10,-6
459,-2.0804512389678282,3.5917031137537236,813.1544035490842,35.0,0.5,1.0,-10,-6
460,-3.817551783303846,3.136693138873488,1569.9630874363188,35.0,0.5,1.0,-10,-6
461,-4.02575470768851,4.175662569794585,1111.6579730442152,35.0,0.5,1.0,-10,-6
462,-5.32277686555163,1.8028793453625123,1077.4196898253715,35.0,0.5,1.0,-10,-6
463,-2.034122822753014,4.321883816872569,1264.3579127154708,35.0,0.5,1.0,-10,-6
464,-2.654714703575888,4.944633188451954,1013.9060813510325,35.0,0.5,1.0,-10,-6
465,-2.906392253895548,4.497007516610563,931.6197885315776,35.0,0.5,1.0,-10,-6
466,-4.3570201776456114,4.908903963701118,803.7810475121461,35.0,0.5,1.0,-10,-6
467,-4.366557861495989,3.5932233910778906,1090.7324976596208,35.0,0.5,1.0,-10,-6
468,-4.484890649957042,3.1999951699934326,1053.986877159954,35.0,0.5,1.0,-10,-6
469,-2.742170201426412,2.6552184127735177,1292.6352289031477,35.0,0.5,1.0,-10,-6
470,-4.019923082100327,2.8934351834035157,1103.3336046258787,35.0,0.5,1.0,-10,-6
471,-5.734245967650896,1.7871978825550383,1259.5143717844828,35.0,0.5,1.0,-10,-6
472,-3.4723678293149267,3.270156149236115,783.1597777855222,35.0,0.5,1.0,-10,-6
473,-3.9523340711870225,4.71777254642175,1128.9314935513833,35.0,0.5,1.0,-10,-6
474,-5.395540589155518,1.1604560347784763,1136.4568500995038,35.0,0.5,1.0,-10,-6
475,-2.3684742666472123,3.434275953946544,1477.717338045611,35.0,0.5,1.0,-10,-6
476,-4.856004476369737,4.176542770742482,938.2661393143711,35.0,0.5,1.0,-10,-6
477,-5.978502741572517,3.260198376955781,1461.770301921359,35.0,0.5,1.0,-10,-6
478,-5.522752828430476,4.85412922757482,1337.7784315767908,35.0,0.5,1.0,-10,-6
479,-4.167322924387108,1.7746161288803157,1131.725445641219,35.0,0.5,1.0,-10,-6
480,-2.618441332139098,3.3526279927119984,919.0745772826091,35.0,0.5,1.0,-10,-6
481,-5.384318755008485,4.796876084821539,1341.51310079774,35.0,0.5,1.0,-10,-6
482,-5.076971736841609,4.2841883397302425,764.7842335333613,35.0,0.5,1.0,-10,-6
483,-5.1318371783743535,2.61917935860419,1250.0931472667921,35.0,0.5,1.0,-10,-6
484,-3.1867595477395736,1.8476972015553055,1064.8760461351023,35.0,0.5,1.0,-10,-6
485,-4.393725765054047,4.353407563753812,1228.493083282127,35.0,0.5,1.0,-10,-6
486,-5.013458199952557,2.2675135773390442,1039.7756974340962,35.0,0.5,1.0,-10,-6
487,-5.8381611913523805,4.6359735856177595,984.4434411308323,35.0,0.5,1.0,-10,-6
488,-5.766767503897645,1.6645559632495186,706.5333011496797,35.0,0.5,1.0,-10,-6
489,-4.239974384823661,2.558444790564632,1479.9796536801168,35.0,0.5,1.0,-10,-6
490,-3.927466561484485,2.865030882360529,857.9577086112411,35.0,0.5,1.0,-10,-6
491,-3.6831946668653863,4.24010464645724,778.0530593089248,35.0,0.5,1.0,-10,-6
492,-2.4054893568939457,3.8827239815365933,1492.4899563460012,35.0,0.5,1.0,-10,-6
493,-3.5015863192373895,3.392065397522003,1394.926674330677,35.0,0.5,1.0,-10,-6
494,-4.630990856742795,3.2078720005273587,1360.9933893668372,35.0,0.5,1.0,-10,-6
495,-4.877568578189276,3.994452042276817,1357.7585853905932,35.0,0.5,1.0,-10,-6
496,-3.1166577933745407,3.1522035739044183,1410.6912536359941,35.0,0.5,1.0,-10,-6
497,-2.7275383906831405,3.2845391445952186,1564.8176470973067,35.0,0.5,1.0,-10,-6
498,-2.0630077191251406,1.1107103759628416,1384.5971084190298,35.0,0.5,1.0,-10,-6
499,-5.165602256917694,3.836320448637299,1450.5690385139396,35.0,0.5,1.0,-10,-6
