id,b_low,b_high,ela,temp_ela,lapse_rate
250,-4.506122808664558,3.0830789131499983,684.0235814357764,-8.344704405166855,-5.5904255626114985
251,-2.1119342754483963,3.2131141964268646,1186.2080615898903,-8.830022376600317,-6.5546828657658995
252,-1.563625130029024,3.613274459130261,1227.5833034016018,-15.060312154034294,-5.102998232851932
253,-1.6581319729356405,4.226914275427717,624.7164668516389,-14.368978085749802,-6.273867577029306
254,-2.697567411063269,3.47264170393177,744.7725336851441,-10.07741125020464,-5.43531088684631
255,-1.7956155657817994,4.11914359093884,941.468739923195,-4.479727521645813,-5.061501074108657
256,-3.427664122303936,2.030468503620754,548.5397018917392,-19.965199533424236,-6.285971324001723
257,-1.7062243470211533,2.6577722656503058,1262.4916648805256,-17.88281415041268,-5.414762590989877
258,-1.5297937662198882,1.9695584415625802,1343.308711937823,-12.019260217916813,-6.679696984652295
259,-4.385498201994101,4.680895399397592,1094.4317211834468,-4.9921844763713,-5.381330557499058
260,-1.5503739959050846,3.566062420470963,1306.4415256869925,-15.637911389395837,-6.692551033337622
261,-4.303607835252059,1.8776276745328297,539.2142894094721,-16.030721185838342,-5.200883601376845
262,-1.5412962081641348,3.643430437134626,681.5042520406121,-16.18166638256993,-6.319955757974486
263,-3.8805820292496653,3.451473937471525,1137.242692145156,-13.299021389153275,-6.3912304548322165
264,-1.885990078972374,3.0540807708928046,562.2248143369583,-6.3505543012210826,-6.458557582877278
265,-2.8898798299677133,3.6864349061573143,1029.8097283899208,-15.137719089277056,-6.107148133955196
266,-4.522323406551441,2.9830521369164864,1124.84489856233,-8.525010295230853,-6.543819878363413
267,-2.689155608448655,4.194898708097745,1441.5997822748939,-11.646126873146898,-5.690964387600022
268,-2.163033104062332,3.3433981491475624,916.0502756742833,-7.877363234623116,-6.807351519232498
269,-1.9009407874654785,3.7182652685382522,1151.29417879217,-7.265342949464868,-5.997330796665374
270,-2.7159344906842224,3.629040351781669,639.5618712078067,-10.946785133777112,-6.483892269070456
271,-1.0432598486444977,3.2286692901129306,823.8108052160379,-6.189503411493531,-6.854471034786432
272,-1.7355741727212153,3.1482697541167397,1497.4088501591652,-18.258139967755383,-5.806423287354073
273,-4.403221310920124,3.8876249226382074,1010.1937422938466,-8.83989190954825,-6.605779606968894
274,-3.2738541711054427,2.8742927044527784,836.2617106197347,-13.549844211900773,-6.1344088374358465
275,-1.281723864004098,1.741705647224963,1304.3725121441048,-19.84710800020644,-6.979880817419788
276,-1.5945213353423169,4.678615657681524,944.1710368239816,-16.56439581085329,-5.012722511781428
277,-3.7495336930477334,2.9591317634185152,550.9343310103247,-18.37441796039152,-5.672801806070211
278,-1.2650095551632772,4.424919580753416,1214.8799825660244,-10.390572797953421,-6.709302938141882
279,-3.229920214390288,1.2012116325726399,871.8100355642923,-9.343376404188058,-5.499710756853828
280,-3.9804095572146387,3.464289688922485,656.6694757961661,-18.07957706795402,-6.382052711661709
281,-3.0168900319764207,3.6915639075438005,1429.676596878003,-6.941074367690181,-6.80921088479276
282,-4.959436855298349,2.318135417332157,1229.689206211598,-17.219731330408596,-6.63136235046933
283,-2.0131275467583185,1.1613919460167896,779.2469800034213,-4.143134619108494,-5.92415629977306
284,-2.2564548230859387,4.721701589079208,1359.3475547394369,-7.037398100181948,-5.847428218670593
285,-3.214811435767552,3.312921718886828,1487.271078117988,-8.253445084223006,-5.631746746459182
286,-4.750657531678375,1.5372624278432006,903.2772718978699,-12.191514632691286,-6.598271959285302
287,-3.9870707326285535,2.8534202046770183,575.3039827590853,-13.663205085118953,-6.70167810184052
288,-2.302177777887903,4.388631661968391,1448.5106691165442,-11.677061246345248,-5.960385733988634
289,-3.949228846017615,1.1361082585450426,1425.9444632062268,-19.39813968998022,-5.070513995132439
290,-3.6758248052072484,2.1009078422540464,508.4509804883081,-5.820349808071642,-5.714494606254537
291,-2.749736194527618,1.3895659627158756,727.7145752907593,-17.76016084969641,-5.623984083445085
292,-1.3905456966645011,2.382032766908069,1469.2207396630356,-9.114415300281888,-6.999326193908305
293,-4.162039330555685,1.1687317932336154,1087.6416051164874,-5.45998296228821,-5.051788283983824
294,-1.0948721125013692,1.8192048002242887,1492.699019562619,-9.202075316190433,-6.259901875340198
295,-3.9156106392075345,1.0670369697992137,1464.4955155889593,-4.502954855022127,-6.641490006355204
296,-3.8058545044474927,3.6519886188877395,1047.3740129159737,-8.376638375050609,-6.401677984239219
297,-3.3160457937880894,3.836600384926359,888.5891324958726,-12.996157588627344,-5.695568303522821
298,-4.938116730815842,3.0244987006158714,859.3691949721755,-12.933173279288972,-5.1086563677305685
299,-1.3247611616585737,4.952216043841051,1352.745219782162,-19.92879022435974,-6.674647922760448
300,-3.043604981935543,1.76478808829375,733.392678781947,-5.515771564914088,-6.1458716589971445
301,-4.653581179821751,1.568145217445477,783.3051489872217,-14.439614481223249,-5.812202895327513
302,-3.2035221986104645,2.2994048213175473,1145.3793226962916,-4.5525487885927305,-5.139399520059102
303,-4.891842121280259,2.3316099630635714,999.2903091895207,-17.275834312105125,-5.99175596314142
304,-1.9086513187119176,3.903710612053739,1413.677779935674,-9.810030413084734,-5.323631931025185
305,-4.870723551447235,2.2925096681269963,1273.9711177065574,-5.6699970014214625,-5.466818555897568
306,-1.6059573340371278,2.400513471217785,974.3187736337833,-16.292330443499438,-6.478755110794034
307,-2.145639106955847,4.943254059219393,942.5135845960434,-12.100069066742343,-5.598393273786996
308,-1.0317206746615772,1.2405830679085728,900.833641390213,-4.188332944905762,-5.258482557203234
309,-1.2974963517509308,2.091095853301101,1248.0881145794015,-10.507780409371131,-5.395499790779302
310,-2.3341878970293126,2.4883030192141464,1170.2576489857065,-9.956175909445342,-6.250139385046826
311,-4.356700052896724,3.3309826033355545,1127.4127159047894,-10.411001089493022,-6.763186829548508
312,-4.027456649682333,1.4794793003118238,1032.5561866785433,-11.355155009776496,-5.463660970196177
313,-1.058644259150482,2.6791720929762466,1004.5339442007632,-7.158210435080134,-6.748026025718852
314,-3.616593338404054,1.3080260782649111,711.6321819863938,-12.991560685317765,-6.1969061396426985
315,-2.7322713129970935,1.659292049765696,1110.2370604133835,-11.142676410216705,-6.967434378153638
316,-3.559554507987284,3.639556445078241,1220.6521413025757,-4.527694703780353,-5.3333899194828085
317,-1.6950632772752896,1.2939665666256928,1445.9994893701876,-17.831912283852017,-5.4229737402930205
318,-2.5113163620259473,3.410771864690047,531.6511727129707,-7.124713749858309,-6.499263147616605
319,-3.294594456880676,2.965294419739304,761.0759937718537,-9.384439297142347,-6.174583474363719
320,-4.740496453196852,2.5737743801992843,1453.534710808112,-10.301692742167846,-6.441123335512736
321,-4.668494843398412,2.4604268919533627,1250.7833057952535,-6.001015154707037,-5.081463383191482
322,-1.1712057076786615,4.813678359959141,1108.8316183598445,-6.4173779485304525,-6.470019743546332
323,-2.0022649299162456,2.3548922417616085,1073.3297417841043,-7.002216365204713,-5.785895485306804
324,-4.1599450496766055,1.235226237737525,777.6074938781373,-9.018506685979803,-6.298654394638893
325,-3.6805406464501518,3.7990171625443354,1257.5458953154746,-8.94001290683816,-6.612218721037658
326,-3.5654873890325165,4.659908264809655,756.110945655366,-18.744580147621413,-5.480804926299093
327,-2.656428970537283,3.378484402209703,1234.6997302138818,-7.599559470819395,-6.278803971172211
328,-2.840634331481108,4.696670509160667,774.8733346224598,-12.68073418518493,-5.809337695579944
329,-2.62474885989623,4.585872476759061,831.294465945915,-19.981318636295057,-5.900511474113065
330,-3.4016604817559375,3.889334373131612,1362.0279888603986,-15.553903999334432,-6.885332389125763
331,-2.2351539408992815,2.5812409203909157,952.5109778885751,-12.394706014005404,-6.038489484342552
332,-3.0955613824390125,2.1614194188225984,1183.926938434542,-13.50132341947861,-5.625334922228379
333,-4.846311422217524,4.1812829149659425,648.4548126471497,-8.163946693270566,-6.510882469055521
334,-3.538726670796967,1.582605250862796,832.7391856983238,-10.35836930872055,-6.044394639136633
335,-1.4646711115314468,2.8369881916414217,702.8741394427987,-19.295088380474,-6.94550828974544
336,-2.9575260763208355,1.5124751044908242,904.4787608038263,-9.999684721351844,-5.28309516742387
337,-1.2885625117792192,2.068581737564542,816.9868594490516,-9.748490769331857,-5.4179064566097335
338,-3.495369803767624,2.788162117797373,1384.6020874484898,-17.644280785013372,-6.734824679240517
339,-2.138380239269437,1.6810278164341503,1482.6807001553527,-7.755121062317556,-5.314682683608772
340,-2.6524151587855926,4.106828610226245,556.8458858411651,-16.660267505377757,-5.611656684878632
341,-4.116784615126553,2.8201704444210565,1148.1796478051956,-14.018978903640024,-5.584344444728577
342,-2.853102017789723,3.5119024790050783,795.0172747636315,-5.835630795844487,-6.148526443971725
343,-2.8620839306256833,2.13807305897494,1113.4967945171277,-18.204187602557806,-5.983227556665644
344,-1.2412210044599843,4.04218358077531,911.3303303535199,-16.998661097241648,-6.261978665399336
345,-3.911797419252449,4.520718822630043,1233.4506012722647,-12.084866225871405,-6.169909503409489
346,-1.6870963075362138,2.0630536104351167,1286.1172497543453,-14.35559234151348,-5.510455398384798
347,-3.8489408384570467,3.8261169522137757,852.4841168597108,-6.265101220023926,-6.901913817916044
348,-3.524283619138761,2.7251226272803044,1391.434682401025,-5.768675129589251,-5.755243293582094
349,-2.9161100389748547,4.348192857394761,1322.6499019147132,-15.734680097443725,-6.90735340768435
350,-1.2622674531051676,3.4317131999690704,1420.0011570441088,-13.590343893959778,-5.945977446149474
351,-4.111441727906312,4.413808998550106,1006.9501327084866,-11.597098078010603,-6.995507675513526
352,-1.984608197670315,1.3990694400294812,679.6699691481086,-10.707658235642407,-5.000591487832681
353,-3.2842592808644153,3.5492345394657163,1038.6929402334058,-4.414166569511465,-5.972154737498528
354,-3.302229399968536,4.752339188498873,559.5103818496553,-9.43292071701619,-6.590569133638111
355,-4.657113796907531,1.352781227284156,735.2017733185533,-14.056138020460953,-5.4018585344154495
356,-1.8620704570784956,4.803983977726185,1439.696549810717,-8.21479830868066,-5.839410642188482
357,-2.170793830790091,3.0029067773337834,846.254614176863,-8.40628319235376,-5.906925292286297
358,-3.449047410549502,3.491097476349595,835.515757929071,-14.474393535827971,-5.299110086598663
359,-4.489339541892622,1.5453577558354477,1023.1265642854048,-17.399762010438145,-6.882276871622032
360,-4.619614814545232,4.265573164707444,1065.663558340565,-10.73965888918316,-5.556278481830938
361,-2.270512096607288,3.138712296846928,1071.6057138827373,-7.846190838229157,-5.7035991118559215
362,-3.084250507007239,2.2786091641352595,1270.2086237064532,-18.46345066915506,-6.327627779325883
363,-1.5572851694998735,2.7000881923670454,1216.4354507379846,-12.790870083552745,-5.487245308073376
364,-2.8024875759790744,2.239849869023063,686.4567464738407,-7.7902343628941555,-6.217048387311607
365,-1.187750054100852,2.450893370872957,583.3678937843058,-16.788648665336318,-6.07122273004175
366,-4.551555388703836,2.8598349440185675,1123.8954234724415,-9.830600041830754,-5.438018530681166
367,-2.647272830225628,2.2576914455938275,635.0746798256803,-4.034111624426666,-6.417519581666209
368,-2.831392207123023,4.422432384933149,762.1033333647604,-8.59646859975065,-5.1247877008224005
369,-3.056692601909649,1.7448842658491812,932.4106938730002,-19.646520020680036,-5.441502254233929
370,-3.669454404690682,4.987115231371726,514.6814389095322,-9.787165466401678,-6.361636250151118
371,-4.612506995693233,1.1542790057192467,1379.17721395748,-8.645081229011108,-6.487669541642321
372,-2.7055996596877327,3.6582494554033897,644.2241849615966,-19.156624121602498,-6.627964007839706
373,-2.3376589166633504,2.4682682915371075,1433.0326495501395,-17.04116379089716,-6.33966526365144
374,-1.623394604695279,3.5820571717414635,980.0119067786015,-17.337229434707524,-6.180990623162528
375,-1.75739123809492,3.8523337607513928,683.3737550114106,-13.055736053073165,-5.600246817815084
376,-1.9440039749180813,1.999181106216668,796.9081944238956,-19.174922341874968,-5.072701311768447
377,-1.80973339984544,3.679242852530667,956.9702309230223,-17.12666547892783,-6.056074442790243
378,-4.5613044857712675,2.610963593591629,988.9015221250743,-14.513899246773045,-5.776033735120427
379,-1.8349652243940455,4.343367486045624,1184.4388514423058,-18.89571177454405,-5.475764623758337
380,-3.25921227929545,2.8076415961238883,1490.3330026320455,-17.898832208607313,-5.086697774143252
381,-4.975513682996529,4.02518323149865,1193.9164292181144,-9.911976794237741,-6.528814272074558
382,-4.850303173529674,4.293675382116277,860.0597055024491,-15.865003188989338,-5.047526891133392
383,-1.5012053704738966,1.416666685394695,651.3723288892521,-18.917582572873798,-6.773002123757601
384,-3.7972367670215705,3.596290113043408,1426.5823275382195,-9.123831994494914,-5.239683410004687
385,-1.2034021142716331,3.861219297910122,708.8306160046466,-10.93552284094674,-6.768174318113359
386,-3.3095310065866257,4.6151214327510734,1246.3495587020393,-6.969696797716967,-6.867577137456114
387,-3.821418058220311,4.743624037206862,844.9688294200738,-17.498117444040986,-6.78305854791067
388,-1.176515528710548,2.8094683724847958,584.0272440573405,-8.638897757222669,-6.959013306689862
389,-4.6467743776663495,3.365841626464503,1395.9465884298688,-7.568444155223146,-6.329130438273619
390,-1.9975521221328796,3.3926049932843663,1097.4975598468316,-15.520021315051236,-6.719705251457836
391,-1.821931908853795,4.794041705109513,927.4528622749884,-10.568184792099123,-6.743114640009456
392,-4.246868378448556,4.463154548547843,1082.9046053308143,-10.038606464075468,-5.130245725048107
393,-4.332908038597593,3.310781665790469,1253.2521000229647,-17.51662347136995,-5.5514043102744495
394,-2.6237161687430457,2.9306547785056414,1036.2077925208935,-19.601147006445533,-6.820793472869535
395,-4.572360290057202,1.7589852798374275,1404.8279215254288,-5.962643531729784,-5.456790647608565
396,-3.4108222548718925,1.7119554232982774,857.122259243429,-4.874163022080229,-6.368992556340651
397,-3.0141097137176835,2.3491291986741145,589.7461364821863,-17.453604361697177,-5.171778603415618
398,-1.1998017866736008,1.2318017798367273,1494.8083881418247,-10.595296277022623,-5.116356902787855
399,-1.3986584841850007,2.719714574152113,825.3097362506196,-10.803484275919365,-5.211481852438779
400,-3.7026489851356796,2.5162589033421927,937.8313901086981,-7.420443649578214,-6.114527065493062
401,-4.76708834387054,3.5917277616559247,790.837398675585,-19.242271084544562,-6.68116643043181
402,-1.4348162211789788,2.2284297850468207,977.7429219881733,-12.635867174627283,-6.386565040921959
403,-2.4816932446271207,4.448279191876362,994.8221080403086,-17.716072682330374,-6.812897992611507
404,-1.2330057380406698,3.4165625093048777,659.4090631818902,-8.137864685541944,-6.306152663149578
405,-1.7779412572520985,2.6237103611028827,533.2433944212966,-7.321755622465961,-6.396538306830223
406,-2.6789261144965177,1.1318972901611986,764.5961606533735,-11.71853909904906,-6.472487058296408
407,-3.6340904246853474,4.596742786372731,1301.3409220624317,-17.178178545924762,-5.890661964665872
408,-4.198286986702207,3.5255257738260553,1061.7127281779776,-4.9230082110822195,-5.546274571642085
409,-2.4748071015566797,2.176980701476534,896.8494105921634,-10.181749969779828,-5.397148959304564
410,-2.8979497263000744,4.0855703532589995,1016.2473207068141,-6.873572786384782,-6.661556261056675
411,-4.803064831649873,1.1503430469199123,850.9284074024054,-15.338465008747974,-6.58694818827957
412,-1.8319270464101964,4.008126835547971,1454.702273746016,-14.659783043936034,-6.0791646347693025
413,-4.964239981391533,3.740394406635689,1104.5039009787497,-12.200093712600784,-6.093005275496772
414,-2.191252779893558,1.2586202835700406,1114.7370217941789,-19.797374876025547,-5.756949552999572
415,-3.859330692614356,4.068367708455558,543.4519617553802,-18.539088047828397,-5.76327113229972
416,-2.4343791170293643,2.7651829730429367,643.0408538168764,-15.035987247241993,-6.12185668377294
417,-3.9635804998044772,2.184604785412323,1447.705628941679,-11.983697036937443,-6.184997825838994
418,-3.942653439213639,2.198956352443026,1332.7956095850627,-7.683397396573037,-6.087994435890616
419,-1.1138152403076598,2.1329771926858276,967.2898164181818,-16.49968162457832,-5.864731655209525
420,-4.259255614882427,3.7874104412084253,792.0594550700691,-6.09967929064536,-6.313684469112342
421,-1.6375205071834498,1.4663908098991993,1259.6137445894044,-6.7580388254275725,-6.57519938956179
422,-4.230572408712049,2.1508034609640574,1103.304269315298,-14.95841513107376,-5.83357551335014
423,-2.3794599669852516,2.073722591841731,519.5596318508483,-13.836640498646798,-5.337466432069136
424,-3.644981863291162,2.08184625255078,1198.5351888658731,-7.177313380977246,-5.090982359655154
425,-3.4991116644846163,1.9525900747962293,1133.6873811037985,-6.710834109597007,-6.006973510475763
426,-2.0250610508045757,1.124715155609933,1141.6101267369713,-18.234375852769134,-5.377159366386657
427,-1.0220883643437864,2.2496213237939156,1034.3979425286457,-16.93651619279226,-5.389783744836197
428,-2.8118569653353696,4.771284927485251,759.814440954792,-6.491181007850292,-6.491571996582103
429,-4.514040794389191,1.6140585885562486,612.9410850137538,-9.858997191638565,-6.517566391074911
430,-1.355580939968033,4.0768780409053775,1463.786060865266,-4.966789558327491,-6.6985642319794145
431,-1.7220448332675127,4.148831318577777,1025.802734527823,-4.437730867953668,-5.160932233386039
432,-2.2509563852320373,3.1757344775136658,1088.3224159379547,-14.307294668418542,-5.994281849054133
433,-4.054065603053438,2.446046773130003,1196.1001753328505,-13.436902077224628,-5.842575571907341
434,-1.0767123311244298,1.7215335670399803,993.6205400544098,-8.080781997943081,-6.729344775711307
435,-3.1281991644232665,2.7069461759949176,596.4726190872425,-8.987691130813078,-5.892666580956477
436,-4.002800682695881,1.2766910861168568,673.5825821692363,-13.183011399041327,-6.308777373515597
437,-3.8693419775671667,1.3461341184218545,813.9954915972991,-8.743223626803882,-6.088806403695176
438,-2.216119483448884,3.2406965716273266,1106.5279424143873,-16.69791475384059,-6.935363982722609
439,-1.1104651375870724,1.4065543756462113,1194.7831235020594,-10.780252172945909,-5.855371719565122
440,-3.6253445610640664,4.444998303798015,1430.5317318398754,-19.836529524481648,-5.425779896320984
441,-3.478598794158187,4.931933705908801,985.9332569506711,-11.8305892385323,-5.308588414166474
442,-1.0158393319702221,4.816875834870239,1368.0049267280986,-16.835327090120952,-6.9080721981936675
443,-4.87220057880199,4.28283279231238,705.9104369108695,-12.870969740372505,-5.6614612853172455
444,-3.9758347762535786,1.4890846173600993,503.83125934700973,-15.9041571505389,-5.3560616959739855
445,-2.9612925438749103,2.013273032477114,1283.2657542990057,-18.365334520501374,-6.065542210022537
446,-2.989744680560783,1.5279514519426698,1419.302090091839,-9.228748806645259,-5.768535980539297
447,-2.796993431864281,3.4815200433453177,1317.9213707462718,-12.229327804950048,-6.055277377099738
448,-1.4187294569440625,3.5394630763519186,615.4515401671744,-17.359805420305342,-5.134076378553542
449,-3.233978460796873,2.5101941796633667,1142.943991299821,-4.8563841983547,-6.200652954615115
450,-1.0526170035298548,1.8045553634712515,1044.447866811982,-6.291437469188805,-5.742087178632483
451,-1.8920526019157005,1.9068898223444688,1041.408840018225,-15.69543852627125,-5.301512841388513
452,-3.0794697628886207,4.5056168743668605,1480.7834346309403,-15.587318135706479,-6.268156283250961
453,-2.129615738474532,1.266020945869878,528.7762276612821,-11.476029315033935,-6.141983398245279
454,-3.2498221770437654,1.5966729610944608,553.4640645274517,-7.358214405637408,-6.102908395160014
455,-2.760639414228276,1.053704401097822,689.5777867011202,-16.133682901708536,-6.725910954947985
456,-1.5781231518267305,2.6911432593954565,512.5394429604912,-19.69229811363627,-5.908040018102901
457,-2.282120861015254,1.622113638503822,1224.1560190413386,-16.327400916132113,-6.204815540161981
458,-2.2074764129188162,2.3752644137927774,1210.935938456712,-13.241967165339151,-5.958142841025141
459,-4.698927568163474,4.539238306170526,1158.2716662509042,-9.042539542416929,-5.680977827397481
460,-2.6069714402634934,4.143945986987765,1313.9447878504427,-17.815552937926196,-6.851404470435186
461,-2.017143333635121,1.2817845394309948,1414.2019321058517,-11.69844664905813,-6.413728588107336
462,-4.9921536797053685,4.485428824573118,622.302901611879,-5.597209232012473,-6.83291182539964
463,-2.500033668960649,4.887778140267862,1389.467730779446,-8.45059602015273,-5.025316688498619
464,-3.547093792304554,4.8441693841179525,1129.0981979337996,-10.25081774848754,-6.577556352079648
465,-4.585080587651761,4.238785137803986,827.4855900779414,-16.436823036691045,-5.227735566755144
466,-3.390089223228693,3.3716899255922965,1474.5785255506553,-7.067465443386345,-5.370310370273404
467,-4.9039904036880415,4.25369664709903,603.4543521102647,-10.448655805796076,-5.665033391489989
468,-3.653771181840514,2.645865640144083,1077.457038926962,-13.36227744160114,-5.205298204687777
469,-2.944260976381556,4.5022684570053215,1336.1815413789805,-19.482013246180706,-5.919313505447941
470,-2.8714364047908347,4.0599562477004625,1000.9101852280511,-9.446810018138473,-5.198879443918592
471,-3.83819409357599,4.9770665092925945,862.125977428073,-5.2298801861588835,-6.188380642487427
472,-2.309373641892503,1.3392653773003353,1297.1479532865894,-16.043879332758117,-5.965614279659897
473,-3.5814309271440314,1.857384485321778,959.2578800151122,-18.01216165685213,-6.962364945545513
474,-4.20106868364266,4.369015511336395,1200.5709094362064,-6.069751088770564,-6.124937864977182
475,-4.439192778550558,1.2150557288570032,880.7612058962272,-14.839727284679674,-5.190612692952035
476,-1.6453619272690947,1.022737353087961,628.0892588264089,-15.745743247402352,-5.570530121000262
477,-2.374001455079532,1.6681806857188122,972.8075108427371,-19.72588252200579,-6.247199960121969
478,-1.0845121871877494,1.7744260729088908,819.2706527724711,-10.549047707071603,-5.525256135658204
479,-2.5843078367777985,4.999758309543139,699.5117017744891,-7.074522756870044,-6.671909313046002
480,-1.226355721581148,4.760883521528948,1281.3708043802994,-10.103600557298241,-6.426951412705917
481,-4.014218724142405,3.15647599815264,1268.819826662355,-16.119246130913577,-6.449621189489177
482,-2.9941929333984603,4.515243339135823,697.5665691004777,-17.110541648819748,-5.278721350433757
483,-1.7639047026179973,2.3869459803424213,627.1661030588964,-5.109007789241913,-6.221457304850651
484,-3.925747548965166,4.8529025821799365,609.9639848901779,-5.503485713507969,-5.0644859383468
485,-4.279020650988883,2.8863746816753437,1472.961650070901,-5.652374360375857,-6.561940860830598
486,-3.151355671768947,4.917340057820642,1181.3554030235732,-6.39338445287653,-6.894832409698665
487,-4.909927297090605,1.8490072459129847,534.606123550779,-19.5773190872425,-5.822072553219415
488,-3.359837175206784,3.4389789925641607,1289.7481183615205,-8.547473918218726,-6.861052561985009
489,-3.4390890457182772,1.563011259508327,1375.1539855990422,-12.855941047505064,-6.95512603314474
490,-1.1656226912548764,3.2661937413386712,810.1800694932081,-15.990018407985199,-5.751138555175515
491,-4.132028634246742,3.618318234449728,1052.7359769744885,-11.41729295052704,-5.009586102531096
492,-1.6519089289072544,4.549400875102577,1121.8988400296244,-4.233477656483661,-5.802530326329819
493,-1.15588112112522,1.7291749691877665,770.2575494360183,-15.478387761845383,-5.26407264085679
494,-1.0320131331037308,4.355050775536858,1013.8106018793497,-4.831975820602333,-5.1762019805312836
495,-3.9933495634886844,2.5034907825184662,1163.8980048076003,-7.490355280563707,-5.985431413662141
496,-3.1004317958141687,2.436562154569093,1392.562206764826,-15.210127324419286,-5.922271480587746
497,-4.254077853874799,3.7647970091963137,1059.049604648159,-6.171597056883183,-5.21909704957945
498,-3.585987605477786,3.8473116096653346,1153.570282793975,-5.348918155963489,-5.316428521184627
499,-1.367762568225611,4.972695123093017,723.4495478504035,-14.183169390778254,-6.981613006183798
